Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488425426,2.27,32,0.28,0.00,3376.00,31.00
1488425427,2.30,32,0.28,0.00,3284.00,10.00
1488425428,2.25,32,0.28,0.00,2328.00,1.00
1488425429,2.27,32,0.28,0.00,0.00,1.00
1488425430,2.27,32,0.28,0.00,0.00,1.00
1488425431,2.27,32,0.28,0.00,2868.00,1.00
1488425432,2.27,32,0.28,0.00,3236.00,37.00
1488425433,2.27,32,0.28,0.00,3608.00,10.00
1488425434,2.27,32,0.28,0.00,708.00,0.00
1488425435,2.27,32,0.28,0.00,0.00,0.00
1488425436,1.98,32,0.28,0.00,1000.00,0.00
1488425437,2.29,32,0.28,0.00,2468.00,34.00
1488425438,2.25,32,0.28,0.00,3200.00,13.00
1488425439,2.27,32,0.28,0.00,3624.00,1.00
1488425440,2.30,32,0.28,0.00,0.00,1.00
1488425441,2.27,32,0.28,0.00,0.00,1.00
1488425442,2.27,32,0.29,0.00,2008.00,1.00
1488425443,2.27,32,0.29,0.00,3244.00,32.00
1488425444,2.25,32,0.29,0.00,3232.00,10.00
1488425445,2.27,32,0.29,0.00,2156.00,1.00
1488425446,2.30,32,0.29,0.00,0.00,1.00
1488425447,2.25,32,0.29,0.00,512.00,1.00
1488425448,2.29,32,0.29,0.00,2576.00,12.00
1488425449,2.25,32,0.29,0.00,3276.00,26.00
1488425450,2.27,32,0.29,0.00,3724.00,11.00
1488425451,2.27,32,0.29,0.00,336.00,1.00
1488425452,2.27,32,0.29,0.00,0.00,1.00
1488425453,2.30,32,0.29,0.00,1716.00,0.00
1488425454,2.25,32,0.29,0.00,2956.00,40.00
1488425455,2.30,32,0.29,0.00,3276.00,11.00
1488425456,2.27,32,0.29,0.00,2368.00,1.00
1488425457,2.25,32,0.29,0.00,0.00,1.00
1488425458,2.27,32,0.29,0.00,288.00,1.00
1488425459,2.27,32,0.29,0.00,2760.00,4.00
1488425460,2.30,32,0.29,0.00,3392.00,34.00
1488425461,2.25,32,0.29,0.00,3812.00,12.00
1488425462,2.30,32,0.29,0.00,356.00,1.00
1488425463,2.27,32,0.29,0.00,0.00,0.00
1488425464,2.27,32,0.29,0.00,1744.00,0.00
1488425465,2.25,32,0.29,0.00,2954.46,30.69
1488425466,2.29,32,0.29,0.00,3232.00,9.00
1488425467,2.25,32,0.29,0.00,2624.00,1.00
1488425468,2.27,32,0.29,0.00,0.00,1.00
1488425469,2.30,32,0.29,0.00,112.00,1.00
1488425470,2.25,32,0.29,0.00,2884.00,1.00
1488425471,2.27,32,0.29,0.00,3192.00,32.00
1488425472,2.27,32,0.29,0.00,3828.00,13.00
1488425473,2.27,32,0.29,0.00,160.00,0.00
1488425474,2.27,32,0.29,0.00,0.00,0.00
1488425475,2.27,32,0.29,0.00,1748.00,0.00
